preprocessor-bolt,216,181709880
preprocessor-bolt,216,181500337
preprocessor-bolt,220,187381877
svm-bolt,216,155322896
svm-bolt,220,147787539
svm-bolt,216,146951167
svm-bolt,220,153129788
tokenizer-bolt,220,231784418
tokenizer-bolt,216,239888240
tokenizer-bolt,220,237784822
tokenizer-bolt,220,239581539
__acker,1298,359245633
__acker,1345,350600421
__acker,1341,349347779
__acker,1336,364830678
tweet-reader,446,265806829
tweet-reader,443,257178552
tweet-reader,444,252396890
tweet-reader,439,266410212
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,217,263912375
feature-generation-bolt,218,258530028
feature-generation-bolt,175,257505277
feature-generation-bolt,220,265274531
pos-tagger-bolt,216,1288841130
pos-tagger-bolt,220,1267237679
pos-tagger-bolt,156,1161614914
pos-tagger-bolt,160,1183552007
preprocessor-bolt,216,185394096
preprocessor-bolt,196,182022744
preprocessor-bolt,204,180638183
preprocessor-bolt,198,179306288
svm-bolt,164,153455894
svm-bolt,160,143092267
svm-bolt,160,142990753
svm-bolt,160,146848732
tokenizer-bolt,164,224697731
tokenizer-bolt,156,229617237
tokenizer-bolt,219,228481733
tokenizer-bolt,244,228204493
__acker,1463,351034241
__acker,981,344902127
__acker,1403,347937775
__acker,1362,357091984
tweet-reader,479,265327266
tweet-reader,478,256158615
tweet-reader,476,247682820
tweet-reader,483,259289598
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,241,265394414
feature-generation-bolt,240,255890560
feature-generation-bolt,240,263419948
feature-generation-bolt,243,267024648
pos-tagger-bolt,244,1299489110
pos-tagger-bolt,245,1294376574
pos-tagger-bolt,244,1226745025
pos-tagger-bolt,246,1257579587
preprocessor-bolt,244,189377745
preprocessor-bolt,244,186274732
preprocessor-bolt,244,187276992
preprocessor-bolt,244,188876355
svm-bolt,244,160968240
svm-bolt,247,155736336
svm-bolt,244,153205008
svm-bolt,244,158049524
tokenizer-bolt,244,235559159
tokenizer-bolt,244,247098591
tokenizer-bolt,244,239524931
tokenizer-bolt,244,246694952
__acker,1487,377079387
__acker,1481,362325815
__acker,1467,369659684
__acker,1473,378242864
tweet-reader,490,264566672
tweet-reader,487,262655700
tweet-reader,492,259202115
tweet-reader,489,273990092
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,244,292861965
feature-generation-bolt,244,277173524
feature-generation-bolt,244,288210861
feature-generation-bolt,248,296395368
pos-tagger-bolt,244,1409961445
pos-tagger-bolt,244,1403286527
pos-tagger-bolt,236,1354776269
pos-tagger-bolt,236,1421337716
preprocessor-bolt,244,197153337
preprocessor-bolt,244,201928077
preprocessor-bolt,244,199169800
preprocessor-bolt,244,206605830
svm-bolt,243,171121054
svm-bolt,236,166762396
svm-bolt,244,163174315
svm-bolt,244,172447528
tokenizer-bolt,244,254668378
tokenizer-bolt,244,261868129
tokenizer-bolt,244,256433839
tokenizer-bolt,244,270621432
__acker,1429,409053396
__acker,1572,387067129
__acker,1447,388163126
__acker,1465,390044649
tweet-reader,491,278178441
tweet-reader,493,273149757
tweet-reader,489,262251752
tweet-reader,490,286646147
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,199,278536183
feature-generation-bolt,188,268699597
feature-generation-bolt,272,282541461
feature-generation-bolt,189,285268034
pos-tagger-bolt,200,1359016394
pos-tagger-bolt,271,1354418819
pos-tagger-bolt,272,1300420826
pos-tagger-bolt,276,1381938253
preprocessor-bolt,272,195088179
preprocessor-bolt,272,197614549
preprocessor-bolt,268,196130208
preprocessor-bolt,268,203801061
svm-bolt,272,167006293
svm-bolt,272,162677568
svm-bolt,269,161877834
svm-bolt,268,171595770
tokenizer-bolt,272,246125584
tokenizer-bolt,268,256283575
tokenizer-bolt,268,250465757
tokenizer-bolt,272,267272049
__acker,1597,399358900
__acker,1634,391825145
__acker,1623,383285355
__acker,1609,397509827
tweet-reader,544,279307289
tweet-reader,535,270284622
tweet-reader,545,264192556
tweet-reader,547,287162572
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,271,296431347
feature-generation-bolt,272,286978799
feature-generation-bolt,272,299623313
feature-generation-bolt,271,301308181
pos-tagger-bolt,268,1454006066
pos-tagger-bolt,268,1419668838
pos-tagger-bolt,268,1425908168
pos-tagger-bolt,268,1443161203
preprocessor-bolt,272,205461054
preprocessor-bolt,272,205321086
preprocessor-bolt,268,205556021
preprocessor-bolt,272,225603128
svm-bolt,272,182651089
svm-bolt,268,174188379
svm-bolt,272,170142964
svm-bolt,268,179113734
tokenizer-bolt,272,266908968
tokenizer-bolt,271,288771729
tokenizer-bolt,270,281287780
tokenizer-bolt,272,297487272
__acker,1614,439385990
__acker,1575,422439686
__acker,1677,428363078
__acker,1620,426933299
tweet-reader,539,302058229
tweet-reader,540,291509048
tweet-reader,542,280611884
tweet-reader,545,297421084
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,269,311574000
feature-generation-bolt,272,307175545
feature-generation-bolt,272,317692414
feature-generation-bolt,270,320587819
pos-tagger-bolt,268,1493273508
pos-tagger-bolt,268,1524686885
pos-tagger-bolt,264,1446224685
pos-tagger-bolt,268,1511434179
preprocessor-bolt,272,220809649
preprocessor-bolt,272,217035420
preprocessor-bolt,268,217796595
preprocessor-bolt,268,221600888
svm-bolt,212,185932486
svm-bolt,252,181074594
svm-bolt,268,179983545
svm-bolt,268,186279922
tokenizer-bolt,212,268155239
tokenizer-bolt,264,280220762
tokenizer-bolt,220,267067031
tokenizer-bolt,216,283435629
__acker,1300,427146103
__acker,1308,412074918
__acker,1420,405530470
